,time,tweet,reformat_time,flair_sentiment,textblob_sentiment,nltk_sentiment,BTC in tweet,DOGE in tweet,BTC_in_tweet,DOGE_in_tweet
127,2021-04-14T21:57:08.000Z,Tesla AI/Autopilot engineering is awesome! Making excellent progress solving real-world AI.,2021-04-14 22:00:00,0.9976479411125183,1.0,0.923,0,0,0,0
128,2021-04-11T15:48:58.000Z,Love this beautiful shot,2021-04-11 16:00:00,0.9975675344467163,0.675,0.8442,0,0,0,0
129,2021-04-11T12:23:49.000Z,The art In Cyberpunk is incredible,2021-04-11 13:00:00,0.9996030926704407,0.9,0.0,0,0,0,0
130,2021-04-10T22:09:02.000Z,Blimps rock https://t.co/e8cu5FkNOI,2021-04-10 23:00:00,-0.9999545812606812,0.0,0.0,0,0,0,0
131,2021-04-10T07:45:17.000Z,Just needs some legs,2021-04-10 08:00:00,-0.9030263423919678,0.0,0.0,0,0,0,0
132,2021-04-10T07:45:10.000Z,The Starship launch tower that catches the giant rocket booster is basically Mechazilla,2021-04-10 08:00:00,-0.9995253086090088,0.0,0.0,0,0,0,0
133,2021-04-10T07:29:45.000Z,But wait how is the core of the earth lit by the sun? Stop asking questions!!,2021-04-10 08:00:00,-0.945796012878418,0.0,-0.5242,0,0,0,0
134,2021-04-10T07:29:01.000Z,Kong vs Godzilla has record for most meth ever consumed in a writer’s room,2021-04-10 08:00:00,-0.7143918871879578,0.5,0.0,0,0,0,0
135,2021-04-10T07:15:47.000Z,… going to moon very soon,2021-04-10 08:00:00,-0.9255729913711548,0.2,0.0,0,0,0,0
136,2021-04-10T06:41:45.000Z,Where is Shrek 5!? https://t.co/PqAZ5Mg8Es,2021-04-10 07:00:00,0.6984072923660278,0.0,0.0,0,0,0,0
137,2021-04-09T22:24:01.000Z,It’s all about the cufflinks https://t.co/elccqC0Zuf,2021-04-09 23:00:00,-0.6226358413696289,0.0,0.0,0,0,0,0
138,2021-04-09T11:24:30.000Z,Thanks to all that helped SpaceX!,2021-04-09 12:00:00,0.9970859885215759,0.25,0.4926,0,0,0,0
139,2021-04-09T11:21:13.000Z,Just read it. Book is accurate. https://t.co/3bI9Vw8iP1,2021-04-09 12:00:00,0.9950467348098755,0.4000000000000001,0.0,0,0,0,0
140,2021-04-09T07:32:42.000Z,https://t.co/XeQursZpvq doge picture,2021-04-09 08:00:00,0.6660429239273071,0.0,0.0,0,0,0,1
141,2021-04-09T04:11:42.000Z,Soon our monkey will be on twitch &amp; discord haha,2021-04-09 05:00:00,-0.8424554467201233,0.07500000000000001,0.0772,0,0,0,0
142,2021-04-09T01:48:09.000Z,A monkey is literally playing a video game telepathically using a brain chip!!,2021-04-09 02:00:00,-0.9989126920700073,-0.3375,0.3365,0,0,0,0
143,2021-04-09T01:41:23.000Z,"The device is implanted flush with skull &amp; charges wirelessly, so you look &amp; feel totally normal",2021-04-09 02:00:00,0.978665292263031,0.15,-0.2732,0,0,0,0
144,2021-04-09T00:29:40.000Z,"Later versions will be able to shunt signals from Neuralinks in brain to Neuralinks in body motor/sensory neuron clusters, thus enabling, for example, paraplegics to walk again",2021-04-09 01:00:00,0.9982942938804626,0.25,0.0,0,0,0,0
145,2021-04-09T00:24:31.000Z,First @Neuralink product will enable someone with paralysis to use a smartphone with their mind faster than someone using thumbs,2021-04-09 01:00:00,0.8856516480445862,0.25,0.0,0,0,0,0
146,2021-04-09T00:16:21.000Z,Monkey plays Pong with his mind https://t.co/35NIFm4C7T,2021-04-09 01:00:00,0.9306061863899231,-0.05,0.25,0,0,0,0
147,2021-04-08T09:41:16.000Z,Thanks Tesla suppliers for providing us with critical parts!,2021-04-08 10:00:00,0.9982764720916748,0.1,0.2244,0,0,0,0
148,2021-04-07T20:02:22.000Z,"To be clear, I do support vaccines in general &amp; covid vaccines specifically. The science is unequivocal. 

In very rare cases, there is an allergic reaction, but this is easily addressed with an EpiPen.",2021-04-07 21:00:00,0.7146211862564087,0.24333333333333335,0.631,0,0,0,0
149,2021-04-06T19:28:24.000Z,“Tanks for the memery!” – Panzer of the Lake,2021-04-06 20:00:00,-0.9168071746826172,0.0,0.0,0,0,0,0
150,2021-04-05T11:01:29.000Z,"The Earth is not flat, it’s a hollow globe &amp; Donkey King lives there!",2021-04-05 12:00:00,-0.9999197721481323,-0.05625,0.0,0,0,0,0
151,2021-04-05T10:28:42.000Z,"Godzilla vs Kong is so amaze much wow!
Most insane movie I’ve ever seen!
Love letter to conspiracy theorists!
And yet heartwarming in the end.",2021-04-05 11:00:00,0.9993396401405334,0.0625,0.9069,0,0,0,0
152,2021-04-04T10:53:26.000Z,Urgent need to build more housing in greater Austin area!,2021-04-04 11:00:00,0.984062135219574,0.5625,0.5935,0,0,0,0
153,2021-04-04T06:25:28.000Z,Austin++,2021-04-04 07:00:00,0.9998713731765747,0.0,0.0,0,0,0,0
154,2021-04-04T01:03:00.000Z,No it doesn’t hurt at all 🩸 https://t.co/NnL6o1si0V,2021-04-04 02:00:00,0.9935790300369263,0.0,-0.6808,0,0,0,0
155,2021-04-03T04:31:41.000Z,"Me in my sick new car
(left him the money) https://t.co/EGaY1FVfHm",2021-04-03 05:00:00,-0.8147878646850586,-0.19264069264069264,-0.5106,0,0,0,0
156,2021-04-01T10:25:23.000Z,SpaceX is going to put a literal Dogecoin on the literal moon,2021-04-01 11:00:00,-0.9952444434165955,0.0,0.0,0,0,0,1
157,2021-04-01T10:23:49.000Z,Nicheman — his superpower is appealing to small audiences,2021-04-01 11:00:00,0.9984431862831116,0.125,0.0,0,0,0,0
158,2021-03-31T19:23:17.000Z,"Over 10,000 people are needed for Giga Texas just through 2022!
- 5 mins from airport
-15 mins from downtown
- Right on Colorado river https://t.co/w454iXedxB",2021-03-31 20:00:00,0.9681218266487122,0.2857142857142857,0.0,0,0,0,0
159,2021-03-30T14:44:51.000Z,Starbase will grow by several thousand people over the next year or two,2021-03-30 15:00:00,0.8726803064346313,0.0,0.0,0,0,0,0
160,2021-03-30T14:29:47.000Z,Probably most “in space” you could possibly feel by being in a glass dome https://t.co/SOAIzxVGgX,2021-03-30 15:00:00,0.9201444983482361,0.25,0.0,0,0,0,0
161,2021-03-30T14:27:29.000Z,Am donating $20M to Cameron County schools &amp; $10M to City of Brownsville for downtown revitalization. Details to follow next week.,2021-03-30 15:00:00,-0.99981290102005,0.0,0.0,0,0,0,0
162,2021-03-30T14:17:29.000Z,"Please consider moving to Starbase or greater Brownsville/South Padre area in Texas &amp; encourage friends to do so! 

SpaceX’s hiring needs for engineers, technicians, builders &amp; essential support personnel of all kinds are growing rapidly.",2021-03-30 15:00:00,0.9701059460639954,0.3125,0.9312,0,0,0,0
163,2021-03-29T15:33:52.000Z,FAA inspector unable to reach Starbase in time for launch today. Postponed to no earlier than tomorrow.,2021-03-29 16:00:00,-0.9986562728881836,-0.25,-0.4404,0,0,0,0
164,2021-03-28T18:12:55.000Z,Possible Starship flight tomorrow afternoon,2021-03-28 19:00:00,0.9596216082572937,0.0,0.0,0,0,0,0
165,2021-03-28T11:10:25.000Z,Wholesome memes https://t.co/u5TkHJua8Q,2021-03-28 12:00:00,0.9973273277282715,0.0,0.0,0,0,0,0
166,2021-03-27T03:34:31.000Z,Check out our new crane https://t.co/PE4vL6uKcb,2021-03-27 04:00:00,0.9990794658660889,0.13636363636363635,0.0,0,0,0,0
167,2021-03-25T10:35:03.000Z,"If there’s ever a scandal about me, *please* call it Elongate",2021-03-25 11:00:00,0.8499341011047363,0.0,-0.4404,0,0,0,0
168,2021-03-25T10:25:26.000Z,Don’t defy DeFi,2021-03-25 11:00:00,-0.9987694621086121,0.0,0.0,0,0,0,0
169,2021-03-25T07:48:53.000Z,Mars rover looking back https://t.co/oaFOCezRuU,2021-03-25 08:00:00,-0.8132581114768982,0.0,0.0,0,0,0,0
170,2021-03-24T07:10:43.000Z,Pay by Bitcoin capability available outside US later this year,2021-03-24 08:00:00,-0.9613596796989441,0.13333333333333333,-0.1027,0,0,1,0
171,2021-03-24T07:09:34.000Z,"Tesla is using only internal &amp; open source software &amp; operates Bitcoin nodes directly.

Bitcoin paid to Tesla will be retained as Bitcoin, not converted to fiat currency.",2021-03-24 08:00:00,-0.9927678108215332,0.025,0.0258,0,0,1,0
172,2021-03-24T07:02:40.000Z,You can now buy a Tesla with Bitcoin,2021-03-24 08:00:00,-0.8045867085456848,0.0,0.0,0,0,1,0
173,2021-03-23T01:14:58.000Z,Strongest argument against aliens https://t.co/eF2FFZpJQE,2021-03-23 02:00:00,0.9981799125671387,0.0,0.1027,0,0,0,0
174,2021-03-20T09:21:38.000Z,Music in zero gravity https://t.co/bepfMipjrE,2021-03-20 10:00:00,0.95677250623703,0.0,0.0,0,0,0,0
175,2021-03-19T02:40:07.000Z,https://t.co/Ngk8SJvDUW,2021-03-19 03:00:00,0.9783427119255066,0.0,0.0,0,0,0,0
176,2021-03-18T23:15:42.000Z,First Super Heavy Booster https://t.co/0K5QPsEbbt,2021-03-19 00:00:00,0.9997826218605042,0.12777777777777774,0.5994,0,0,0,0
177,2021-03-18T07:09:10.000Z,The simulation really struggled to make this look real haha https://t.co/t8zvFTRUHU,2021-03-18 08:00:00,-0.9999485015869141,0.25,0.079,0,0,0,0
178,2021-03-18T06:38:56.000Z,"Aspirationally acerbic alliteration 
-&gt; Bullshit baffles brains",2021-03-18 07:00:00,-0.9987510442733765,0.0,-0.5859,0,0,0,0
179,2021-03-17T01:20:54.000Z,SN11 almost ready to fly https://t.co/fXmjJZOiKk,2021-03-17 02:00:00,0.9383959174156189,0.5,0.2975,0,0,0,0
180,2021-03-16T23:41:44.000Z,"Actually, doesn’t feel quite right selling this. Will pass.",2021-03-17 00:00:00,-0.9989715814590454,0.14285714285714285,0.0,0,0,0,0
181,2021-03-15T19:52:47.000Z,"I’m selling this song about NFTs as an NFT https://t.co/B4EZLlesPx doge bitcoin hold, price go up",2021-03-15 20:00:00,-0.9956071972846985,0.0,0.0,0,0,1,1
182,2021-03-14T14:17:57.000Z,I love music. It makes my heart sing.,2021-03-14 15:00:00,0.9974626302719116,0.5,0.6369,0,0,0,0
183,2021-03-14T14:10:15.000Z,"This is good
 https://t.co/8KATmh2BJx",2021-03-14 15:00:00,0.9718762636184692,0.7,0.4404,0,0,0,0
184,2021-03-14T14:00:29.000Z,"Play your favorite song in a Tesla &amp; turn the volume to 11

You will see. You will feel.",2021-03-14 15:00:00,0.9998987913131714,0.5,0.6597,0,0,0,0
185,2021-03-14T13:38:38.000Z,A puckish rogue https://t.co/98q8bCT68q,2021-03-14 14:00:00,-0.999066174030304,0.0,0.0,0,0,0,0
186,2021-03-14T04:10:36.000Z,Falcon flies for the 9th time tonight,2021-03-14 05:00:00,0.9081616997718811,0.0,0.0,0,0,0,0
187,2021-03-14T03:54:54.000Z,I’m getting a Shiba Inu #resistanceisfutile,2021-03-14 04:00:00,-0.7336912751197815,0.0,0.0,0,0,0,1
188,2021-03-14T01:59:13.000Z,"Homo sapiens techno: 
Loves raves &amp; technology",2021-03-14 02:00:00,0.994333028793335,0.0,0.5719,0,0,0,0
189,2021-03-13T23:51:05.000Z,"Why are you so dogematic, they ask",2021-03-14 00:00:00,-0.9998016953468323,0.0,0.0,0,0,0,1
190,2021-03-13T23:46:16.000Z,"Origin of Doge Day Afternoon:
The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather.",2021-03-14 00:00:00,0.8951687812805176,0.25,-0.3612,0,0,0,1
191,2021-03-13T23:40:41.000Z,Doge day afternoon,2021-03-14 00:00:00,0.8156803250312805,0.0,0.0,0,0,0,1
192,2021-03-13T23:32:59.000Z,Woketopia. Battle for the Moral High Ground in this new game!,2021-03-14 00:00:00,-0.8613548278808594,-0.050909090909090904,-0.4389,0,0,0,0
193,2021-03-13T07:20:23.000Z,🎶 This Magic Moment 🎶,2021-03-13 08:00:00,0.998943030834198,0.5,0.0,0,0,0,0
194,2021-03-12T23:51:00.000Z,"FSD Beta has now been expanded to ~2000 owners &amp; we’ve also revoked beta where drivers did not pay sufficient attention to the road. No accidents to date.

Next significant release will be in April. Going with pure vision — not even using radar. This is the way to real-world AI.",2021-03-13 00:00:00,0.9928162097930908,0.19642857142857142,-0.1037,0,0,0,0
195,2021-03-12T19:00:34.000Z,Both do mining &amp; use blocks &amp; chains,2021-03-12 20:00:00,0.9975959658622742,0.0,-0.2263,0,0,0,0
196,2021-03-12T18:58:22.000Z,"BTC (Bitcoin) is an anagram of
TBC(The Boring Company)
What a coincidence!",2021-03-12 19:00:00,-0.5410671830177307,-1.0,-0.3802,0,0,1,0
197,2021-03-08T13:24:16.000Z,"Starbase, Texas https://t.co/mt4IpqqmjF",2021-03-08 14:00:00,0.9047987461090088,0.0,0.0,0,0,0,0
198,2021-03-08T10:14:43.000Z,Carnot efficiency of the Universe?,2021-03-08 11:00:00,-0.9996033310890198,0.0,0.3612,0,0,0,0
199,2021-03-07T22:43:39.000Z,"Great band, too bad they broke up https://t.co/VQm7HhHw2M",2021-03-07 23:00:00,0.9690384268760681,0.0500000000000001,-0.296,0,0,0,0
200,2021-03-06T22:47:09.000Z,"Availability varies by region due to regulatory approval delays and/or Tesla internal development &amp; testing. 

Note: word “Beta” is used to reduce complacency in usage &amp; set expectations appropriately. All software is first tested internally by Tesla simulation &amp; QA drive teams.",2021-03-06 23:00:00,0.6019567251205444,0.125,0.4767,0,0,0,0
201,2021-03-06T22:35:23.000Z,"Due to high levels of demand for FSD Beta, adding “Download Beta” button to Service section of car display in ~10 days https://t.co/D6M3ZiMarG",2021-03-06 23:00:00,0.9906184077262878,0.0175,-0.128,0,0,0,0
202,2021-03-06T04:40:30.000Z,Doge spelled backwards is Egod,2021-03-06 05:00:00,-0.9938272833824158,0.0,0.0,0,0,0,1
203,2021-03-06T01:57:02.000Z,"If you want the Tesla Full Self-Driving Beta downloaded to your car, let us know. Doubling beta program size now with 8.2 &amp; probably 10X size with 8.3. Still be careful, but it’s getting mature.",2021-03-06 02:00:00,0.9405362606048584,0.11666666666666665,0.631,0,0,0,0
204,2021-03-05T22:37:43.000Z,🙄,2021-03-05 23:00:00,-0.7614845037460327,0.0,0.0,0,0,0,0
205,2021-03-05T10:35:28.000Z,"SN10 is in Valhalla now
https://t.co/dHy4tDVGnI",2021-03-05 11:00:00,0.7497591376304626,0.0,0.0,0,0,0,0
206,2021-03-05T10:32:09.000Z,Cybervikings of Mars,2021-03-05 11:00:00,0.7388198375701904,0.0,0.0,0,0,0,0
207,2021-03-04T00:35:12.000Z,Starship SN10 landed in one piece! https://t.co/lO4AF47MaN,2021-03-04 01:00:00,-0.6312638521194458,0.0,0.0,0,0,0,0
208,2021-03-03T20:39:42.000Z,Launch abort on slightly conservative high thrust limit. Increasing thrust limit &amp; recycling propellant for another flight attempt today.,2021-03-03 21:00:00,0.9963243007659912,-0.003333333333333327,0.0,0,0,0,0
209,2021-03-03T20:10:07.000Z,5 mins to Starship test flight attempt,2021-03-03 21:00:00,0.8355779647827148,0.0,0.0,0,0,0,0
210,2021-03-03T11:59:08.000Z,March 3rd,2021-03-03 12:00:00,0.5723912715911865,0.0,0.0,0,0,0,0
211,2021-03-03T11:30:39.000Z,Starship launch tomorrow. Window opens at 9am.,2021-03-03 12:00:00,0.814031720161438,0.0,0.0,0,0,0,0
212,2021-03-02T21:19:32.000Z,"From thence to Mars,
And hence the Stars.",2021-03-02 22:00:00,0.9950566291809082,0.0,0.0,0,0,0,0
213,2021-03-02T20:31:38.000Z,"Creating the city of Starbase, Texas",2021-03-02 21:00:00,0.8659197688102722,0.0,0.296,0,0,0,0
214,2021-03-02T18:41:18.000Z,Horses are even self-driving! https://t.co/qPJrCFGs8J,2021-03-02 19:00:00,0.9970201849937439,0.0,0.0,0,0,0,0
215,2021-03-02T17:50:44.000Z,Scammers &amp; crypto should get a room,2021-03-02 18:00:00,-0.9991500377655029,0.0,0.0,0,0,1,1
216,2021-03-01T22:23:50.000Z,Green eggs &amp; SPAC,2021-03-01 23:00:00,-0.9731494784355164,-0.2,0.0,0,0,0,0
217,2021-03-01T19:57:08.000Z,Doge meme shield (legendary item) https://t.co/CeomU9q84c,2021-03-01 20:00:00,0.9909750819206238,1.0,0.0,0,0,0,1
218,2021-03-01T19:01:34.000Z,New drug coming out called Regretamine. Pop one &amp; all regrets are gone.,2021-03-01 20:00:00,-0.9153968691825867,0.018181818181818174,-0.3612,0,0,0,0
219,2021-03-01T18:59:03.000Z,Always wondered where exactly your gaming character keeps all the stuff https://t.co/nNk2MeFGjf,2021-03-01 19:00:00,-0.9917587637901306,0.25,0.0,0,0,0,0
220,2021-02-26T10:04:57.000Z,https://t.co/jJeP4pFR6m,2021-02-26 11:00:00,0.9548676609992981,0.0,0.0,0,0,0,0
221,2021-02-26T09:50:44.000Z,Do androids dream of electric cars?,2021-02-26 10:00:00,-0.9459904432296753,0.0,0.25,0,0,0,0
222,2021-02-25T22:08:03.000Z,🙏 https://t.co/BBwnTndvoi,2021-02-25 23:00:00,-0.8468251824378967,0.0,0.0,0,0,0,0
223,2021-02-25T11:52:19.000Z,"Not a meta4, I mean actual books",2021-02-25 12:00:00,-0.9763571619987488,-0.15625,0.0,0,0,0,0
224,2021-02-25T11:10:19.000Z,I admit to judging books by their cover,2021-02-25 12:00:00,0.9535003304481506,0.0,0.2023,0,0,0,0
225,2021-02-25T06:35:22.000Z,Starship to the moon https://t.co/tVMJbBk3BU,2021-02-25 07:00:00,0.9285792112350464,0.0,0.0,0,0,0,0
226,2021-02-25T05:15:02.000Z,"Out on launch pad, engine swap underway https://t.co/QNXGtL90WN",2021-02-25 06:00:00,0.7398589849472046,0.0,0.0,0,0,0,0
227,2021-02-25T01:25:56.000Z,You might see much higher download speeds on Starlink at times. Testing system upgrades.,2021-02-25 02:00:00,-0.8989484906196594,0.25,0.0,0,0,0,0
228,2021-02-24T13:10:13.000Z,On the actual moon,2021-02-24 14:00:00,0.9958872199058533,0.0,0.0,0,0,0,0
229,2021-02-24T13:00:05.000Z,Literally https://t.co/XBAUqiVsPH doge price on moon wow,2021-02-24 14:00:00,-0.6058496236801147,0.1,0.5859,0,0,0,1
230,2021-02-23T11:50:35.000Z,Excession,2021-02-23 12:00:00,-0.998674750328064,0.0,0.0,0,0,0,0
231,2021-02-21T23:11:50.000Z,Of spaceflight,2021-02-22 00:00:00,0.9991936087608337,0.0,0.0,0,0,0,0
232,2021-02-21T21:59:56.000Z,Hypernominalization,2021-02-21 22:00:00,-0.997911274433136,0.0,0.0,0,0,0,0
233,2021-02-21T21:27:06.000Z,Dojo 4 Doge,2021-02-21 22:00:00,0.9584149122238159,0.0,0.0,0,0,0,1
234,2021-02-20T23:42:57.000Z,Cryptocurrency explained https://t.co/kUXaXx8a1R,2021-02-21 00:00:00,0.9655905961990356,0.0,0.0,0,0,1,1
235,2021-02-20T21:06:39.000Z,Or did they say pegged to the dollar? Something like that …,2021-02-20 22:00:00,-0.6461713314056396,0.0,0.3612,0,0,0,0
236,2021-02-20T20:52:56.000Z,Heard a rumor some crypto coin was pegging the dollar 🤣🤣,2021-02-20 21:00:00,-0.999893069267273,0.0,0.0,0,0,1,1
237,2021-02-19T21:06:55.000Z,I just want to start a flame in your heart,2021-02-19 22:00:00,0.9984689354896545,0.0,0.0772,0,0,0,0
238,2021-02-19T20:34:57.000Z,Just for a day,2021-02-19 21:00:00,-0.9810060262680054,0.0,0.0,0,0,0,0
239,2021-02-17T08:55:40.000Z,.@ERCOT_ISO is not earning that R,2021-02-17 09:00:00,-0.999416708946228,0.0,0.0,0,0,0,0
240,2021-02-15T10:05:59.000Z,I will literally pay actual $ if they just void their accounts,2021-02-15 11:00:00,-0.9985937476158142,0.0,-0.1027,0,0,0,0
241,2021-02-15T09:52:37.000Z,https://t.co/w11m1IAG0z,2021-02-15 10:00:00,0.7202030420303345,0.0,0.0,0,0,0,0
242,2021-02-14T23:25:16.000Z,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo.",2021-02-15 00:00:00,-0.9564780592918396,0.21875,0.4019,0,0,0,1
243,2021-02-13T21:19:38.000Z,было бы большой честью поговорить с вами,2021-02-13 22:00:00,0.7446812391281128,0.0,0.0,0,0,0,0
244,2021-02-13T21:07:38.000Z,.@KremlinRussia_E would you like join me for a conversation on Clubhouse?,2021-02-13 22:00:00,-0.9245651960372925,0.0,0.5719,0,0,0,0
245,2021-02-13T14:12:41.000Z,Lil meme juice for the weekend https://t.co/e9rVtk4SEe,2021-02-13 15:00:00,0.8271090984344482,0.0,0.0,0,0,0,0
246,2021-02-11T20:05:55.000Z,Happy New Year of the Ox! https://t.co/9WFKMYu2oj,2021-02-11 21:00:00,0.999164342880249,0.48522727272727273,0.6114,0,0,0,0
247,2021-02-11T09:08:33.000Z,"Frodo was the underdoge,
All thought he would fail,
Himself most of all. https://t.co/zGxJFDzzrM bitcoin is the only one coin to rule them all",2021-02-11 10:00:00,-0.93075031042099,0.0,-0.5423,0,0,1,1
248,2021-02-10T21:15:44.000Z,The most entertaining outcome is the most likely,2021-02-10 22:00:00,0.9988163709640503,0.375,0.4927,0,0,0,0
249,2021-02-10T19:47:18.000Z,Just agree to do Clubhouse with @kanyewest,2021-02-10 20:00:00,0.5892443656921387,0.0,0.3612,0,0,0,0
250,2021-02-10T16:51:31.000Z,https://t.co/3rWE9uHSTS,2021-02-10 17:00:00,0.9580726027488708,0.0,0.0,0,0,0,0
251,2021-02-10T15:08:11.000Z,"Bought some Dogecoin for lil X, so he can be a toddler hodler",2021-02-10 16:00:00,0.990182101726532,0.0,0.0,0,0,0,1
252,2021-02-10T07:18:12.000Z,This is true power haha https://t.co/Fc9uhQSd7O chuck norris can withdraw bitcoin form mt gox,2021-02-10 08:00:00,0.857504665851593,0.275,0.7003,0,0,1,0
253,2021-02-09T00:08:40.000Z,XPrize team will manage the $100M carbon capture prize https://t.co/fSw5IanL0r,2021-02-09 01:00:00,0.9934158325195312,0.0,0.5106,0,0,0,0
