,time,tweet,reformat_time,flair_sentiment,textblob_sentiment,nltk_sentiment,BTC in tweet,DOGE in tweet,BTC_in_tweet,DOGE_in_tweet
254,2021-02-08T06:07:04.000Z,Back to work I go …,2021-02-08 07:00:00,0.9891858100891113,0.0,0.0,0,0,0,0
255,2021-02-08T01:13:52.000Z,"Ð is for Ðogecoin! Instructional video.
https://t.co/UEEocOfcTb",2021-02-08 02:00:00,-0.9984164237976074,0.0,0.0,0,0,0,0
256,2021-02-08T00:09:57.000Z,The people have spoken … https://t.co/x41oVMzTGo,2021-02-08 01:00:00,0.5818673968315125,0.0,0.0,0,0,0,0
257,2021-02-07T22:25:14.000Z,🎶 Who let the Doge out 🎶,2021-02-07 23:00:00,-0.9986488223075867,0.0,0.0,0,0,0,1
258,2021-02-07T22:12:09.000Z,Hodl the rainforests!!,2021-02-07 23:00:00,-0.9877239465713501,0.0,0.0,0,0,0,0
259,2021-02-07T07:41:23.000Z,So … it’s finally come to this … https://t.co/Gf0Rg2QOaF everyone supporting doge,2021-02-07 08:00:00,0.9234721660614014,0.125,0.4404,0,0,0,1
260,2021-02-06T22:16:52.000Z,Lessons learned,2021-02-06 23:00:00,0.9002628922462463,0.0,0.0,0,0,0,0
261,2021-02-06T22:14:57.000Z,Of Earth and Mars,2021-02-06 23:00:00,0.9977028965950012,0.0,0.0,0,0,0,0
262,2021-02-06T22:12:57.000Z,Time to tell the story of Tesla &amp; SpaceX,2021-02-06 23:00:00,0.9999469518661499,0.0,0.0,0,0,0,0
263,2021-02-06T09:58:04.000Z,The Second Last Kingdom https://t.co/Je4EI88HmV,2021-02-06 10:00:00,-0.5656198859214783,0.0,0.0,0,0,0,0
264,2021-02-06T08:32:55.000Z,"YOLT

https://t.co/cnOf9yjpF1",2021-02-06 09:00:00,0.8427892327308655,0.0,0.0,0,0,0,0
265,2021-02-06T06:46:24.000Z,The great thing about restaurants is that you get to hang out with strangers! - SJM,2021-02-06 07:00:00,0.9997641444206238,1.0,0.6588,0,0,0,0
266,2021-02-06T04:51:07.000Z,The future currency of Earth,2021-02-06 05:00:00,0.9990363121032715,0.0,0.0,0,0,0,0
267,2021-02-06T04:02:23.000Z,Much wow!,2021-02-06 05:00:00,0.9969491362571716,0.125,0.6239,0,0,0,0
268,2021-02-04T10:08:21.000Z,"I am become meme,
Destroyer of shorts",2021-02-04 11:00:00,-0.8935426473617554,0.0,-0.4588,0,0,0,0
269,2021-02-04T09:34:47.000Z,Sandstorm is a masterpiece,2021-02-04 10:00:00,0.999901533126831,0.0,0.6249,0,0,0,0
270,2021-02-04T08:44:12.000Z,"Next time, we try pull *up* method https://t.co/J1M7WHLRDR",2021-02-04 09:00:00,-0.9894663691520691,0.0,0.0,0,0,0,0
271,2021-02-04T08:43:13.000Z,Low-key Loki,2021-02-04 09:00:00,-0.8789642453193665,0.0,0.0,0,0,0,0
272,2021-02-04T08:27:10.000Z,"No highs, no lows, only Doge",2021-02-04 09:00:00,-0.9889109134674072,0.0,-0.6369,0,0,0,1
273,2021-02-04T08:17:17.000Z,No need to be a gigachad to own,2021-02-04 09:00:00,0.9993194341659546,0.6,-0.296,0,0,0,0
274,2021-02-04T08:15:26.000Z,Dogecoin is the people’s crypto,2021-02-04 09:00:00,-0.5758645534515381,0.0,0.0,0,0,1,1
275,2021-02-04T07:57:30.000Z,ur welcome https://t.co/e2KF57KLxb elon supporting doge,2021-02-04 08:00:00,0.8929243087768555,0.525,0.7096,0,0,0,1
276,2021-02-04T07:35:35.000Z,Doge,2021-02-04 08:00:00,-0.7126156687736511,0.0,0.0,0,0,0,1
277,2021-02-04T07:29:09.000Z,https://t.co/vviUzWhodT doge going to the moon,2021-02-04 08:00:00,0.7217614650726318,0.0,0.0,0,0,0,1
278,2021-02-04T07:09:30.000Z,This was a tough one https://t.co/beY7peFpCj,2021-02-04 08:00:00,-0.9146736860275269,-0.3888888888888889,-0.128,0,0,0,0
279,2021-02-02T08:45:48.000Z,Off Twitter for a while,2021-02-02 09:00:00,-0.9991710186004639,0.0,0.0,0,0,0,0
280,2021-02-01T23:21:08.000Z,It will be filled with graffiti art,2021-02-02 00:00:00,-0.997431218624115,0.4,0.0,0,0,0,0
281,2021-02-01T23:17:40.000Z,Giga Berlin progress https://t.co/ekpG5qcbUi,2021-02-02 00:00:00,0.8756334781646729,0.0,0.4215,0,0,0,0
282,2021-01-31T23:59:16.000Z,"If you’ve worked on advanced wearables, phones or robots, those skills are needed @neuralink",2021-02-01 00:00:00,0.8890367746353149,0.4,0.25,0,0,0,0
283,2021-01-31T23:53:27.000Z,Feels weird helping make (hopefully good version of) Cyberpunk come true,2021-02-01 00:00:00,-0.8704058527946472,0.18333333333333332,0.7351,0,0,0,0
284,2021-01-31T23:51:25.000Z,"Please consider working at Neuralink!

Short-term: solve brain/spine injuries
Long-term: human/AI symbiosis 

Latter will be species-level important 

Work at either at our Bay Area or Austin locations https://t.co/LPzDrWO8h3",2021-02-01 00:00:00,0.771750807762146,0.2,0.636,0,0,0,0
285,2021-01-31T21:07:41.000Z,https://t.co/XcCoKOjYlt,2021-01-31 22:00:00,0.7420864701271057,0.0,0.0,0,0,0,0
286,2021-01-31T20:56:10.000Z,On Clubhouse tonight at 10pm LA time,2021-01-31 21:00:00,0.6074082255363464,0.0,0.0,0,0,0,0
287,2021-01-30T20:32:43.000Z,"Warm, sunny day &amp; snowy mountains https://t.co/2k8psyqU4J",2021-01-30 21:00:00,0.9983824491500854,0.6,0.5719,0,0,0,0
288,2021-01-30T20:24:42.000Z,What a beautiful day in LA https://t.co/EsCJTbzO9D,2021-01-30 21:00:00,0.9966338276863098,0.85,0.5994,0,0,0,0
289,2021-01-30T09:46:56.000Z,https://t.co/pyRCFE97Xp,2021-01-30 10:00:00,0.7161504626274109,0.0,0.0,0,0,0,0
290,2021-01-29T20:44:02.000Z,Starship SN9 &amp; SN10 https://t.co/urtPJn7amo,2021-01-29 21:00:00,0.8884741067886353,0.0,0.0,0,0,0,0
291,2021-01-29T08:22:15.000Z,"In retrospect, it was inevitable",2021-01-29 09:00:00,-0.9654140472412109,0.0,0.0,0,0,0,0
292,2021-01-28T23:29:19.000Z,"With Cyberpunk, even the hotfixes literally have hotfixes, but … great game",2021-01-29 00:00:00,0.9985798597335815,0.2,0.7684,0,0,0,0
293,2021-01-28T22:47:23.000Z,https://t.co/a6kmk0PEgM,2021-01-28 23:00:00,0.8994396924972534,0.0,0.0,0,0,0,0
294,2021-01-28T20:39:53.000Z,"Here come the shorty apologists
Give them no respect
Get Shorty",2021-01-28 21:00:00,-0.9997459053993225,0.0,0.2263,0,0,0,0
295,2021-01-28T20:34:26.000Z,"u can’t sell houses u don’t own
u can’t sell cars u don’t own
but 
u *can* sell stock u don’t own!?
this is bs – shorting is a scam
legal only for vestigial reasons",2021-01-28 21:00:00,-0.9999339580535889,0.43,-0.68,0,0,0,0
296,2021-01-28T11:54:19.000Z,The esthetics of Cyberpunk are incredible btw. The interior design is👌.,2021-01-28 12:00:00,0.9996932744979858,0.9,0.0,0,0,0,0
297,2021-01-28T02:41:43.000Z,0 to 155mph trap speed in a 1/4 mile. 200mph top speed (with right tires).,2021-01-28 03:00:00,0.9960656762123108,0.39285714285714285,-0.128,0,0,0,0
298,2021-01-28T02:35:55.000Z,First production car ever to achieve 0 to 60 mph in less than 2 seconds,2021-01-28 03:00:00,0.9817150831222534,0.04166666666666667,0.0,0,0,0,0
299,2021-01-28T02:34:17.000Z,It can play Cyberpunk,2021-01-28 03:00:00,0.97376549243927,0.0,0.34,0,0,0,0
300,2021-01-28T02:33:13.000Z,Plaid Model S ships next month https://t.co/HFUPTnQiPB,2021-01-28 03:00:00,-0.9938203692436218,0.0,0.0,0,0,0,0
301,2021-01-28T01:57:30.000Z,Even Discord has gone corpo …,2021-01-28 02:00:00,-0.9739052057266235,0.0,-0.4019,0,0,0,0
302,2021-01-26T22:59:59.000Z,https://t.co/F23fxQkBCE,2021-01-26 23:00:00,0.9760608077049255,0.0,0.0,0,0,0,0
303,2021-01-26T21:08:02.000Z,"Gamestonk!! 
https://t.co/RZtkDzAewJ",2021-01-26 22:00:00,0.9896558523178101,0.0,0.0,0,0,0,0
304,2021-01-26T11:32:55.000Z,Bought a hand knit wool Marvin the Martian helm for my dog,2021-01-26 12:00:00,0.9497504234313965,0.0,0.4939,0,0,0,1
305,2021-01-26T11:28:08.000Z,https://t.co/gpcvjIBTLM,2021-01-26 12:00:00,0.9332339763641357,0.0,0.0,0,0,0,0
306,2021-01-26T11:25:23.000Z,I kinda love Etsy,2021-01-26 12:00:00,0.9843205213546753,0.5,0.6003,0,0,0,0
307,2021-01-24T19:46:26.000Z,Under Vegas in @boringcompany tunnel yesterday with my boys https://t.co/tLfOuiEdFm,2021-01-24 20:00:00,-0.9982261061668396,0.0,0.0,0,0,0,0
308,2021-01-22T23:17:20.000Z,Launching many small satellites for a wide range of customers tomorrow. Excited about offering low-cost access to orbit for small companies! https://t.co/NrXmBML747,2021-01-23 00:00:00,0.9979838132858276,0.0425,0.4003,0,0,0,0
309,2021-01-21T23:08:47.000Z,Details next week,2021-01-22 00:00:00,-0.7596752643585205,0.0,0.0,0,0,0,0
310,2021-01-21T23:08:35.000Z,Am donating $100M towards a prize for best carbon capture technology,2021-01-22 00:00:00,-0.9999107122421265,1.0,0.8176,0,0,0,0
311,2021-01-18T05:52:28.000Z,Battery cell production is the fundamental rate-limiter slowing down a sustainable energy future. Very important problem. https://t.co/MYOUSAC2AK,2021-01-18 06:00:00,-0.9988024234771729,0.12148148148148148,0.0553,0,0,0,0
312,2021-01-15T06:44:22.000Z,"Monty Python is amazing
https://t.co/UJq94IWT88",2021-01-15 07:00:00,0.9953624606132507,0.6000000000000001,0.5859,0,0,0,0
313,2021-01-13T21:47:02.000Z,All three static fires completed &amp; no RUDs!,2021-01-13 22:00:00,0.9998353719711304,0.625,-0.3595,0,0,0,0
314,2021-01-13T21:20:05.000Z,https://t.co/ho7yGXAS3a,2021-01-13 22:00:00,-0.5468645691871643,0.0,0.0,0,0,0,0
315,2021-01-13T19:06:00.000Z,"Today at SpaceX is about practicing Starship engine starts. Ship is held down by massive pins while engines are fired. Two starts completed, about to try a third.",2021-01-13 20:00:00,-0.9971211552619934,-0.051851851851851864,-0.5574,0,0,0,0
316,2021-01-13T09:25:42.000Z,Legalize comedy,2021-01-13 10:00:00,-0.9758169054985046,0.0,0.3612,0,0,0,0
317,2021-01-12T23:02:33.000Z,"Hey you …
Yeah you Queen …
You’re gonna make it! 💕💕 https://t.co/LrqdIrbIyd",2021-01-13 00:00:00,0.9973011612892151,0.0,0.3595,0,0,0,0
318,2021-01-12T11:55:35.000Z,https://t.co/TKkruvgBth https://t.co/ocy2gFRYvN,2021-01-12 12:00:00,0.9006739854812622,0.0,0.0,0,0,0,0
319,2021-01-12T11:24:55.000Z,Mus protec 👶 yoda https://t.co/1dvhG0nTkU,2021-01-12 12:00:00,0.7256224751472473,0.0,0.0,0,0,0,0
320,2021-01-09T18:47:06.000Z,"My 14-year-old son, Saxon, said he feels like 2021 will be a good year. I agree. Let us all make it so.",2021-01-09 19:00:00,0.9915880560874939,0.7,0.7845,0,0,0,0
321,2021-01-08T02:15:39.000Z,Launch underway https://t.co/wbk7ZZ0Fqx,2021-01-08 03:00:00,0.9805995225906372,0.0,0.0,0,0,0,0
322,2021-01-08T01:35:53.000Z,"Btw, critical feedback is always super appreciated, as well as ways to donate money that really make a difference (way harder than it seems)",2021-01-08 02:00:00,0.9801069498062134,0.12666666666666668,0.7906,0,0,0,0
323,2021-01-07T18:49:47.000Z,https://t.co/2ja38Z8MRE,2021-01-07 19:00:00,0.9330246448516846,0.0,0.0,0,0,0,0
324,2021-01-07T12:56:10.000Z,Use Signal,2021-01-07 13:00:00,-0.5045293569564819,0.0,0.0,0,0,0,0
325,2021-01-07T10:24:29.000Z,"As seen from an external observer, not the participants",2021-01-07 11:00:00,-0.9414646029472351,0.0,0.0,0,0,0,0
326,2021-01-07T10:23:50.000Z,The most entertaining outcome is the most likely,2021-01-07 11:00:00,0.9988163709640503,0.375,0.4927,0,0,0,0
327,2021-01-07T04:06:23.000Z,This is called the domino effect https://t.co/qpbEW54RvM,2021-01-07 05:00:00,-0.7918940186500549,0.0,0.0,0,0,0,0
328,2021-01-04T20:57:05.000Z,"Because of the large footprint, it may seem flat, but actually ranges up to 5 stories tall",2021-01-04 21:00:00,0.545829176902771,0.0630952380952381,0.0,0,0,0,0
329,2021-01-04T20:26:11.000Z,Snow falling on Giga Berlin https://t.co/eTXMtYp8hG,2021-01-04 21:00:00,-0.9482818841934204,0.0,-0.1531,0,0,0,0
330,2021-01-02T14:51:49.000Z,"So proud of the Tesla team for achieving this major milestone! At the start of Tesla, I thought we had (optimistically) a 10% chance of surviving at all. https://t.co/xCqTL5TGlE",2021-01-02 15:00:00,0.9925314784049988,0.4390625,0.7836,0,0,0,0
331,2020-12-31T05:47:38.000Z,Ignore the heading,2020-12-31 06:00:00,-0.9996790885925293,0.0,-0.3612,0,0,0,0
332,2020-12-31T05:40:26.000Z,"Great interview with Mathias Döpfner
https://t.co/ewnaHc4cH0",2020-12-31 06:00:00,0.9992052912712097,0.8,0.6249,0,0,0,0
333,2020-12-30T09:51:07.000Z,Snake-head dog had my undivided attention until winder-head ostrich came gliding through all nonchalant https://t.co/dtPMdM3TQp,2020-12-30 10:00:00,0.9384983777999878,0.0,0.0,0,0,0,1
334,2020-12-30T05:33:19.000Z,"Destiny, destiny
No escaping 
that for me",2020-12-30 06:00:00,0.951136589050293,0.0,-0.25,0,0,0,0
335,2020-12-29T22:16:14.000Z,All Tesla cars delivered in the final three days of the year will get three months of the Full Self-Driving option for free. Delivery &amp; docs must be fully complete by midnight Dec 31st.,2020-12-29 23:00:00,-0.5168629884719849,0.2125,0.5106,0,0,0,0
336,2020-12-29T21:32:09.000Z,The Last Kingdom show is great,2020-12-29 22:00:00,0.7869296073913574,0.4,0.6249,0,0,0,0
337,2020-12-29T20:48:04.000Z,Not everything is made of cake https://t.co/oMaCmYQAwx,2020-12-29 21:00:00,-0.9224516153335571,0.0,0.0,0,0,0,0
338,2020-12-29T20:40:49.000Z,Such a weird game when you think about it https://t.co/5MrvVzmeKG,2020-12-29 21:00:00,-0.9936094284057617,-0.3,-0.1779,0,0,0,0
339,2020-12-29T20:37:54.000Z,This is not CGI https://t.co/VOivE97vPR,2020-12-29 21:00:00,-0.9999175071716309,0.0,0.0,0,0,0,0
340,2020-12-28T19:46:18.000Z,Entertainment will be critical when cars drive themselves,2020-12-28 20:00:00,0.5749478936195374,0.0,0.128,0,0,0,0
341,2020-12-28T17:23:31.000Z,What should Tesla do with in-car gaming in an autonomous world?,2020-12-28 18:00:00,-0.5819199681282043,0.4,0.0,0,0,0,0
342,2020-12-27T22:18:58.000Z,Try playing Polytopia in your Tesla! Great game. Multiplayer online version coming soon.,2020-12-27 23:00:00,0.9982444047927856,0.2,0.7345,0,0,0,0
343,2020-12-25T20:54:29.000Z,"Change your horn sound to 🐐, 🐍🎷, 💨 or holiday jingles with latest Tesla software update!",2020-12-25 21:00:00,-0.9600329995155334,0.5125,0.4574,0,0,0,0
344,2020-12-25T16:47:04.000Z,Merry Christmas &amp; happy holidays! 🎁 https://t.co/uk6NSPwR9R doge,2020-12-25 17:00:00,0.9992154836654663,1.0,0.8777,0,0,0,1
345,2020-12-24T01:12:41.000Z,12 story rocket turns off its engines &amp; does a controlled fall https://t.co/HCRgyx42rn,2020-12-24 02:00:00,-0.9952569603919983,0.0,0.0,0,0,0,0
346,2020-12-24T00:00:41.000Z,"To Tesla owners taking delivery in the final days of year, your support is super appreciated!!",2020-12-24 01:00:00,0.9751758575439453,0.21527777777777776,0.8881,0,0,0,0
347,2020-12-21T13:04:16.000Z,Thanks to everyone who worked so hard to make Tesla successful. My heart goes out to you.,2020-12-21 14:00:00,0.9973771572113037,0.21944444444444444,0.7035,0,0,0,0
348,2020-12-20T10:16:43.000Z,♥️ i love all u crazy ppl out there ♥️,2020-12-20 11:00:00,0.9989469647407532,-0.04999999999999999,0.4215,0,0,0,0
349,2020-12-20T09:44:03.000Z,"Come for the comments, 
stay for the memes💄",2020-12-20 10:00:00,-0.9759688973426819,0.0,0.0,0,0,0,0
350,2020-12-20T09:30:04.000Z,One word: Doge,2020-12-20 10:00:00,-0.8518760800361633,0.0,0.0,0,0,0,1
351,2020-12-20T09:24:37.000Z,Bitcoin is almost as bs as fiat money,2020-12-20 10:00:00,-0.9999181032180786,0.0,0.0,0,0,1,0
352,2020-12-20T08:54:26.000Z,https://t.co/EbOjGshvrq bitcoin tempting buy,2020-12-20 09:00:00,0.7273338437080383,0.0,0.0,0,0,1,0
353,2020-12-20T08:43:06.000Z,“Lord” Edge,2020-12-20 09:00:00,0.8616753816604614,0.0,0.0,0,0,0,0
354,2020-12-20T08:40:34.000Z,"Just kidding, who needs a safe word anyway!?",2020-12-20 09:00:00,0.9932675361633301,0.625,0.5562,0,0,0,0
355,2020-12-20T08:21:25.000Z,Bitcoin is my safe word,2020-12-20 09:00:00,0.5870204567909241,0.5,0.4404,0,0,1,0
356,2020-12-17T06:32:13.000Z,"Star Light, Star Bright https://t.co/6CeTAZSXCO",2020-12-17 07:00:00,0.9978779554367065,0.55,0.4404,0,0,0,0
357,2020-12-14T16:15:57.000Z,Ascent to the Heavens https://t.co/oGgsw88YRZ,2020-12-14 17:00:00,0.9996218681335449,0.0,0.4019,0,0,0,0
358,2020-12-14T15:12:18.000Z,Hehe https://t.co/SkLMiL3OxT,2020-12-14 16:00:00,0.7410020232200623,0.0,0.0,0,0,0,0
359,2020-12-14T06:51:16.000Z,https://t.co/sdmXKbHdzd,2020-12-14 07:00:00,0.9001295566558838,0.0,0.0,0,0,0,0
360,2020-12-14T06:11:07.000Z,https://t.co/qbNT1dUsED,2020-12-14 07:00:00,0.5958526730537415,0.0,0.0,0,0,0,0
361,2020-12-10T00:10:39.000Z,"Thank you, South Texas for your support! This is the gateway to Mars.",2020-12-10 01:00:00,0.9872545599937439,0.0,0.6696,0,0,0,0
362,2020-12-10T00:08:40.000Z,"Life, the Universe and Everything https://t.co/1ZCzInfc4u",2020-12-10 01:00:00,0.9863073229789734,0.0,0.0,0,0,0,0
363,2020-12-09T23:08:53.000Z,"Mars, here we come!!",2020-12-10 00:00:00,0.9996881484985352,0.0,0.0,0,0,0,0
364,2020-12-09T23:07:39.000Z,"Fuel header tank pressure was low during landing burn, causing touchdown velocity to be high &amp; RUD, but we got all the data we needed! Congrats SpaceX team hell yeah!!",2020-12-10 00:00:00,0.9990567564964294,0.15625,-0.4635,0,0,0,0
365,2020-12-09T23:02:34.000Z,"Successful ascent, switchover to header tanks &amp; precise flap control to landing point! https://t.co/IIraiESg5M",2020-12-10 00:00:00,0.9998413324356079,0.625,0.6239,0,0,0,0
366,2020-12-08T16:44:50.000Z,"“So long, and thanks for the orifice!”
- Alien message decrypted",2020-12-08 17:00:00,-0.9680269360542297,-0.016666666666666663,0.4926,0,0,0,0
367,2020-12-07T20:13:07.000Z,Out on the pad in South Texas https://t.co/RcYOXXpTc2,2020-12-07 21:00:00,0.516779899597168,0.0,0.0,0,0,0,0
368,2020-12-07T04:37:42.000Z,100,2020-12-07 05:00:00,0.975184440612793,0.0,0.0,0,0,0,0
369,2020-12-06T21:30:33.000Z,"Im Gespräch mit Mathias Döpfner 

https://t.co/bqa5pIAOnk",2020-12-06 22:00:00,0.8345403671264648,0.0,0.0,0,0,0,0
370,2020-12-03T23:30:34.000Z,Watch Demolition Man,2020-12-04 00:00:00,0.9908135533332825,0.0,0.0,0,0,0,0
371,2020-12-03T23:19:57.000Z,Prometheus Unbound,2020-12-04 00:00:00,0.7058497667312622,0.0,0.0,0,0,0,0
372,2020-12-02T03:19:28.000Z,"Much of what people think of an science is actually engineering, eg no such thing as a “rocket scientist”, only rocket engineers. Latter is who put humans on the moon.",2020-12-02 04:00:00,0.9821521639823914,0.04,-0.296,0,0,0,0
373,2020-12-02T03:13:25.000Z,"Science is discovering the essential truths about what exists in the Universe, engineering is about creating things that never existed
https://t.co/aIEUtHoPxM",2020-12-02 04:00:00,0.9732084274291992,0.0,0.6124,0,0,0,0
374,2020-11-26T15:12:00.000Z,Happy Thanksgiving!,2020-11-26 16:00:00,0.998372495174408,1.0,0.6114,0,0,0,0
375,2020-11-25T20:38:25.000Z,.@TheBabylonBee is savage 🤣🤣,2020-11-25 21:00:00,-0.9946369528770447,0.0,-0.4588,0,0,0,0
376,2020-11-25T02:12:17.000Z,"This is a life leader launch, so more risk than normal https://t.co/EtFP9IELrf",2020-11-25 03:00:00,0.9561697244644165,0.325,-0.3962,0,0,0,0
377,2020-11-24T23:59:27.000Z,"Good Starship SN8 static fire! Aiming for first 15km / ~50k ft altitude flight next week. Goals are to test 3 engine ascent, body flaps, transition from main to header tanks &amp; landing flip.",2020-11-25 00:00:00,0.9999393224716187,0.34833333333333333,0.2003,0,0,0,0
378,2020-11-22T03:42:11.000Z,"Tomorrow will be the 7th flight of this rocket, landing on droneship Of Course I Still Love You",2020-11-22 04:00:00,0.9992164373397827,0.5,0.6369,0,0,0,0
379,2020-11-21T17:34:45.000Z,Landing at Vandenberg AFB in California https://t.co/46J2GcCjP0,2020-11-21 18:00:00,0.9427943825721741,0.0,0.0,0,0,0,0
380,2020-11-21T16:30:40.000Z,"Well, almost anything https://t.co/FFPVDsqruC",2020-11-21 17:00:00,0.7935892343521118,0.0,0.2732,0,0,0,0
381,2020-11-21T14:44:07.000Z,Quite the day ahead https://t.co/apZNgmo0k7,2020-11-21 15:00:00,0.9852162599563599,0.0,0.0,0,0,0,0
382,2020-11-18T07:41:37.000Z,Tesla holiday software release is 🔥🔥,2020-11-18 08:00:00,-0.6765912175178528,0.0,0.4019,0,0,0,0
383,2020-11-18T07:09:54.000Z,Cobra Kai is a deep cut,2020-11-18 08:00:00,0.9868484139442444,0.0,-0.2732,0,0,0,0
384,2020-11-17T22:07:17.000Z,Deus ex machine learning https://t.co/5ZSYalVczx,2020-11-17 23:00:00,-0.9796602129936218,0.0,0.0,0,0,0,0
385,2020-11-17T19:20:28.000Z,Nullius in Verba @royalsociety,2020-11-17 20:00:00,-0.9996107220649719,0.0,0.0,0,0,0,0
386,2020-11-16T01:09:01.000Z,♥️,2020-11-16 02:00:00,0.9785839915275574,0.0,0.0,0,0,0,0
387,2020-11-16T00:23:02.000Z,Launch in 5 minutes,2020-11-16 01:00:00,0.9947981834411621,0.0,0.0,0,0,0,0
